date,code,side,qty,price,pnl,reason,strategy,entry_date,fee,regime_at_entry,replacement_to,replacement_score_delta,replacement_type,replacement_stability_score,holding_days
2023-12-04,US.ANET,SELL,119,52.71,-6.27,ATR_TRAIL,atr_breakout,2023-11-01,12.54,,,,,,33
2023-12-04,US.CEG,SELL,73,116.4150993632,-455.78,STOP_LOSS,atr_breakout,2023-11-06,17.44,,,,,,28
2023-12-05,US.AMZN,SELL,53,146.88,515.86,STRAT_EXIT,atr_breakout,2023-11-01,15.05,,,,,,34
2023-12-05,US.LMT,SELL,5,417.456684192,-26.33,STRAT_EXIT,atr_breakout,2023-10-31,4.2,,,,,,35
2023-12-11,US.RTX,SELL,134,77.962145331,510.5,STRAT_EXIT,atr_breakout,2023-10-24,20.37,,,,,,48
2023-12-12,US.LIN,SELL,2,414.10168536669994,107.2,TAKE_PROFIT,boll_mr,2023-09-22,1.55,,,,,,81
2023-12-12,US.AVGO,SELL,90,99.818247715,-8.98,ATR_TRAIL,atr_breakout,2023-12-11,17.97,,,,,,1
2024-01-03,US.AVGO,SELL,85,103.135783195,-81.58,ATR_TRAIL,atr_breakout,2023-12-12,17.61,,,,,,22
2024-01-08,US.PPA,SELL,99,88.391686607,-8.75,ATR_TRAIL,atr_breakout,2023-12-04,17.5,,,,,,35
2024-01-17,US.IDXX,SELL,17,515.48,-27.97,ATR_TRAIL,atr_breakout,2023-12-04,17.55,,,,,,44
2024-01-24,US.DDOG,SELL,16,122.58,-57.16,ATR_TRAIL,atr_breakout,2024-01-17,3.98,,,,,,7
2024-01-31,US.TSM,SELL,84,109.375284209,-14.88,ATR_TRAIL,atr_breakout,2024-01-18,18.38,,,,,,13
2024-02-06,US.VRTX,SELL,4,416.13,-1.74,ATR_TRAIL,atr_breakout,2024-01-04,3.33,,,,,,33
2024-03-04,US.ADP,SELL,40,231.599638597,-9.26,ATR_TRAIL,atr_breakout,2024-01-31,18.53,,,,,,33
2024-03-07,US.COHR,SELL,92,63.5455,-313.54,STOP_LOSS,atr_breakout,2024-03-04,12.0,,,,,,3
2024-03-15,US.GLW,SELL,279,31.157078762,-241.32,STRAT_EXIT,atr_breakout,2024-03-04,17.62,,,,,,11
2024-04-11,US.REGN,SELL,7,910.043561353,-6.37,ATR_TRAIL,atr_breakout,2024-01-03,12.74,,,,,,99
2024-04-30,US.COST,SELL,11,715.155878086,1437.56,STRAT_EXIT,atr_breakout,2023-12-05,14.29,,,,,,147
2024-07-01,US.COPX,SELL,217,43.439820291,824.84,STRAT_EXIT,atr_breakout,2024-03-15,18.02,,,,,,108
2024-07-05,US.MELI,SELL,5,1658.96,1786.46,STRAT_EXIT,atr_breakout,2023-11-01,14.79,,,,,,247
2024-07-11,US.SCCO,SELL,96,101.853846895,1069.64,STRAT_EXIT,atr_breakout,2024-03-15,18.48,,,,,,118
2024-07-11,US.META,SELL,17,509.281285125,-468.14,STOP_LOSS,atr_breakout,2024-07-05,17.78,,,,,,6
2024-07-24,US.EMR,SELL,86,110.278445765,-15.3,ATR_TRAIL,atr_breakout,2024-07-11,18.97,,,,,,13
2024-07-31,US.EQIX,SELL,13,757.040894668,-103.99,STRAT_EXIT,atr_breakout,2024-07-11,19.78,,,,,,20
2024-08-02,US.TSLA,SELL,31,207.67,-74.33,ATR_TRAIL,atr_breakout,2024-07-01,12.94,,,,,,32
2024-09-03,US.GLW,SELL,215,39.539448873,1614.44,STRAT_EXIT,atr_breakout,2024-04-30,15.38,,,,,,126
2024-09-16,US.PEP,SELL,56,165.724444676,17.72,STRAT_EXIT,atr_breakout,2024-08-02,18.53,,,,,,45
2024-09-18,US.NFLX,SELL,172,69.047,4953.76,STRAT_EXIT,atr_breakout,2023-10-19,18.79,,,,,,335
2024-10-02,US.KDP,SELL,285,34.97794794,-9.97,ATR_TRAIL,atr_breakout,2024-09-03,19.94,,,,,,29
2024-10-07,US.MNST,SELL,191,49.24,-603.41,STOP_LOSS,atr_breakout,2024-09-18,19.4,,,,,,19
2024-10-15,US.CIEN,SELL,151,65.87,-32.6,ATR_TRAIL,atr_breakout,2024-10-02,19.92,,,,,,13
2024-10-15,US.FANG,SELL,52,171.964327096,-990.35,STOP_LOSS,atr_breakout,2024-10-07,18.87,,,,,,8
2024-10-23,US.TMUS,SELL,21,210.765630887,-4.43,ATR_TRAIL,atr_breakout,2024-10-15,8.85,,,,,,8
2024-10-23,US.AAPL,SELL,18,229.043017528,-59.33,STRAT_EXIT,atr_breakout,2024-10-15,8.3,,,,,,8
2024-10-31,US.MRVL,SELL,126,79.065878432,-9.96,ATR_TRAIL,atr_breakout,2024-10-15,19.92,,,,,,16
2024-11-19,US.TMUS,SELL,44,226.468898876,-25.35,ATR_TRAIL,atr_breakout,2024-10-24,19.94,,,,,,26
2024-11-25,US.VRT,SELL,71,131.747102487,-640.61,STOP_LOSS,atr_breakout,2024-11-19,19.34,,,,,,6
2024-12-09,US.LMT,SELL,19,488.778332246,-9.29,ATR_TRAIL,atr_breakout,2024-07-24,18.57,,,,,,138
2024-12-19,US.EQIX,SELL,10,891.615264759,-519.56,STOP_LOSS,atr_breakout,2024-11-25,18.34,,,,,,24
2024-12-20,US.AAPL,SELL,40,245.183499235,-9.81,ATR_TRAIL,atr_breakout,2024-12-09,19.61,,,,,,11
2024-12-24,US.ONDS,SELL,1894,1.8524999999999998,-188.17,STOP_LOSS,atr_breakout,2024-12-23,7.2,,,,,,1
2025-01-02,US.TSM,SELL,21,193.41507875489998,-217.84,STOP_LOSS,atr_breakout,2024-12-23,8.34,,,,,,10
2025-01-02,US.AAPL,SELL,38,242.301909984,-551.05,STOP_LOSS,atr_breakout,2024-12-24,18.96,,,,,,9
2025-01-03,US.RGTI,SELL,206,19.0,-209.91,STOP_LOSS,atr_breakout,2025-01-02,8.03,,,,,,1
2025-01-10,US.UFO,SELL,183,22.696732916,-247.73,STOP_LOSS,atr_breakout,2025-01-03,8.55,,,,,,7
2025-01-13,US.BKNG,SELL,54,184.477534083,-9.96,ATR_TRAIL,atr_breakout,2024-10-31,19.92,,,,,,74
2025-01-27,US.GEHC,SELL,74,88.80221988829999,850.56,TAKE_PROFIT,boll_mr,2024-12-19,12.29,,,,,,39
2025-01-27,US.KLAC,SELL,146,68.269019492,-9.97,ATR_TRAIL,atr_breakout,2025-01-06,19.93,,,,,,21
2025-01-27,US.BKR,SELL,229,42.336682846,-294.65,ATR_TRAIL,atr_breakout,2025-01-13,19.68,,,,,,14
2025-01-29,US.AEP,SELL,102,92.80205565624999,-507.67,STOP_LOSS,atr_breakout,2025-01-27,19.43,,,,,,2
2025-01-31,US.TTWO,SELL,28,185.51,680.81,STRAT_EXIT,atr_breakout,2024-10-23,9.7,,,,,,100
2025-03-06,US.QQQ,SELL,3,484.59229671,384.87,MA200_BREAK,core_etf,2023-08-16,2.52,,,,,,568
2025-03-06,US.SBUX,SELL,95,102.039921429,-241.66,ATR_TRAIL,atr_breakout,2025-01-29,19.62,,,,,,36
2025-03-12,US.EA,SELL,73,135.410755723,-58.54,ATR_TRAIL,atr_breakout,2025-03-06,19.82,,,,,,6
2025-04-07,US.GLD,SELL,36,273.71,-60.97,ATR_TRAIL,atr_breakout,2025-03-13,19.76,,,,,,25
2025-04-08,US.AMGN,SELL,37,269.698352854,-25.02,ATR_TRAIL,atr_breakout,2025-01-27,19.97,,,,,,71
2025-04-22,US.ORLY,SELL,116,92.902667131,847.7,STRAT_EXIT,atr_breakout,2025-01-27,20.69,,,,,,85
2025-04-24,US.CMCSA,SELL,60,28.1535175067,-90.6,STOP_LOSS,boll_mr,2025-04-07,3.47,,,,,,17
2025-05-06,US.PLTR,SELL,48,107.14099999999999,-275.81,STOP_LOSS,atr_breakout,2025-04-25,10.56,,,,,,11
2025-05-28,US.CDNS,SELL,34,288.61,-44.49,ATR_TRAIL,atr_breakout,2025-04-25,19.66,,,,,,33
2025-06-09,US.APP,SELL,11,383.6,-77.48,ATR_TRAIL,atr_breakout,2025-05-28,8.51,,,,,,12
2025-08-07,US.CRWD,SELL,90,106.22,-9.56,ATR_TRAIL,atr_breakout,2025-04-25,19.12,,,,,,104
2025-08-14,US.APP,SELL,22,433.34,-97.53,ATR_TRAIL,atr_breakout,2025-08-07,19.15,,,,,,7
2025-08-15,US.KLAC,SELL,44,86.933702423,-355.63,STOP_LOSS,atr_breakout,2025-08-14,8.0,,,,,,1
2025-08-25,US.LIN,SELL,9,471.503099296,-2.29,STRAT_EXIT,atr_breakout,2025-08-14,8.49,,,,,,11
2025-08-26,US.TSEM,SELL,173,57.57,-9.96,ATR_TRAIL,atr_breakout,2025-08-25,19.92,,,,,,1
2025-09-03,US.UFO,SELL,304,32.851623765,-19.29,ATR_TRAIL,atr_breakout,2025-08-26,19.98,,,,,,8
2025-09-08,US.PEP,SELL,29,137.43985385814997,-213.76,STOP_LOSS,atr_breakout,2025-08-15,8.18,,,,,,24
2025-09-29,US.NVDA,SELL,181,181.618355833,23399.04,STRAT_EXIT,atr_breakout,2024-01-08,42.31,,,,,,630
2025-09-29,US.DLR,SELL,64,166.507681065,769.36,STRAT_EXIT,atr_breakout,2025-04-25,20.53,,,,,,157
2025-10-02,US.APP,SELL,14,676.742,-508.13,STOP_LOSS,atr_breakout,2025-09-29,19.45,,,,,,3
2025-10-08,US.ASML,SELL,9,973.5047387812,-469.9,STOP_LOSS,atr_breakout,2025-10-02,17.98,,,,,,6
2025-10-21,US.COPX,SELL,173,57.676645214,-9.98,ATR_TRAIL,atr_breakout,2025-09-29,19.96,,,,,,22
2025-10-22,US.GLD,SELL,26,372.3,-9.68,ATR_TRAIL,atr_breakout,2025-10-08,19.36,,,,,,14
2025-10-23,US.ISRG,SELL,18,527.03,-9.49,ATR_TRAIL,atr_breakout,2025-10-22,18.97,,,,,,1
2025-10-31,US.ADP,SELL,38,253.84037527916115,123.66,ATR_TRAIL,atr_breakout,2024-07-31,19.16,,,,,,457
2025-11-03,US.HON,SELL,44,212.1789083711,-500.7,STOP_LOSS,atr_breakout,2025-10-23,19.16,,,,,,11
2025-11-06,US.AMZN,SELL,40,243.04,-56.92,ATR_TRAIL,atr_breakout,2025-10-31,19.49,,,,,,6
2025-11-07,US.DDOG,SELL,52,181.279,-505.56,STOP_LOSS,atr_breakout,2025-11-06,19.35,,,,,,1
2025-11-13,US.JEPI,SELL,184,53.810059405,-64.18,STRAT_EXIT,atr_breakout,2025-10-21,19.86,,,,,,23
2025-11-13,US.SNDK,SELL,27,239.48,-6.47,ATR_TRAIL,atr_breakout,2025-11-07,12.93,,,,,,6
2025-11-17,US.IDXX,SELL,13,669.0,-709.92,STOP_LOSS,atr_breakout,2025-11-03,18.1,,,,,,14
2025-11-20,US.GILD,SELL,40,122.662546336,-125.81,STRAT_EXIT,atr_breakout,2025-11-19,9.93,,,,,,1
2025-12-04,US.AEP,SELL,45,115.77119274614999,-279.4,STOP_LOSS,atr_breakout,2025-11-17,10.69,,,,,,17
2025-12-09,US.REGN,SELL,7,690.716249212,-15.58,ATR_TRAIL,atr_breakout,2025-11-13,9.68,,,,,,26
2025-12-12,US.SLV,SELL,181,55.17,-9.99,ATR_TRAIL,atr_breakout,2025-12-09,19.97,,,,,,3
2025-12-16,US.CSCO,SELL,130,76.553320829,-9.95,ATR_TRAIL,atr_breakout,2025-11-13,19.9,,,,,,33
2025-12-22,US.ADP,SELL,38,255.671736795,-247.61,STRAT_EXIT,atr_breakout,2025-12-12,19.67,,,,,,10
2025-12-23,US.RKLB,SELL,96,73.6725,-379.31,STOP_LOSS,atr_breakout,2025-12-22,14.52,,,,,,1
2025-12-29,US.SLV,SELL,154,64.84,-9.99,ATR_TRAIL,atr_breakout,2025-12-23,19.97,,,,,,6
2026-03-20,US.QQQ,SELL,5,580.688654416,-106.77,MA200_BREAK,core_etf,2025-11-17,5.91,,,,,,123
2026-04-13,US.ROST,SELL,57,220.517659843,2701.79,STRAT_EXIT,atr_breakout,2025-11-21,22.42,,,,,,143
2026-04-14,US.SNDK,SELL,8,904.875,-388.24,STOP_LOSS,atr_breakout,2026-04-13,14.86,,,,,,1
2026-04-29,US.CMCSA,SELL,372,26.400293257,-176.02,ATR_TRAIL,atr_breakout,2025-12-16,19.81,,,,,,134
2026-05-07,US.NXPI,SELL,34,288.272139177,-9.8,ATR_TRAIL,atr_breakout,2026-04-29,19.6,,,,,,8
2026-05-08,US.PANW,SELL,50,196.53,-9.83,ATR_TRAIL,atr_breakout,2026-05-07,19.65,,,,,,1
2026-05-12,US.AMD,SELL,21,432.4305,-487.03,STOP_LOSS,atr_breakout,2026-05-08,18.64,,,,,,4
2026-05-13,US.QUBT,SELL,515,11.03,-391.93,STOP_LOSS,atr_breakout,2026-05-12,11.75,,,,,,1
2026-05-15,US.COPX,SELL,110,82.768754995,-855.43,STOP_LOSS,atr_breakout,2026-05-12,19.06,,,,,,3
2026-05-18,US.CRWD,SELL,67,148.52,-9.95,ATR_TRAIL,atr_breakout,2026-05-15,19.9,,,,,,3
2026-05-27,US.ZS,SELL,57,126.41,-2759.17,STOP_LOSS,atr_breakout,2026-05-18,17.16,,,,,,9
2026-05-28,US.RKLB,SELL,33,142.71849999999998,-252.59,STOP_LOSS,atr_breakout,2026-05-27,9.67,,,,,,1
2026-06-03,US.APP,SELL,15,567.83,-8.52,ATR_TRAIL,atr_breakout,2026-05-27,17.03,,,,,,7
2026-06-05,US.SNOW,SELL,39,238.26,-45.95,ATR_TRAIL,atr_breakout,2026-05-28,18.62,,,,,,8
2026-06-11,US.ROK,SELL,24,457.59,1214.55,STRAT_EXIT,atr_breakout,2026-04-13,20.74,,,,,,59
2026-06-18,US.LMT,SELL,18,510.95,-688.34,STOP_LOSS,atr_breakout,2026-06-11,19.07,,,,,,7
2026-06-23,US.TMUS,SELL,11,184.57,69.14,STRAT_EXIT,boll_mr,2026-06-05,3.99,,,,,,18
2026-06-23,US.KDP,SELL,319,29.6944876908,-508.03,STOP_LOSS,atr_breakout,2026-06-09,19.44,,,,,,14
2026-06-23,US.TSM,SELL,21,436.39,-549.49,STOP_LOSS,atr_breakout,2026-06-18,18.87,,,,,,5
2026-07-01,US.AEP,SELL,74,135.05,86.95,STRAT_EXIT,atr_breakout,2026-06-23,19.89,,,,,,8
